trial,seed,start_x,start_y,goal_x,goal_y,obstacles_count,a_star_time_s,dstar_lite_time_s,winner,speedup_pct
1,42,-12.3,5.1,18.7,-14.2,8,2.845,2.103,D* Lite,26.1
2,42,15.8,-8.9,-20.1,12.4,12,3.112,2.378,D* Lite,23.6
3,42,-5.6,10.3,22.0,-6.5,10,2.978,2.289,D* Lite,23.1
4,42,18.2,3.7,-15.9,18.8,9,3.401,2.612,D* Lite,23.2
17,42,8.4,-16.1,9.2,-15.8,5,1.892,1.901,A*,0.5
44,42,-19.1,14.4,-18.7,14.6,15,4.112,4.095,A*,0.4
89,42,21.3,-3.2,21.5,-3.0,7,2.567,2.589,A*,0.9
112,42,-2.1,-2.1,2.3,1.9,6,2.334,2.334,Tie,0.0
...
195,42,-19.4,6.8,16.2,-13.5,12,3.612,2.789,D* Lite,22.8
196,42,14.1,-9.7,-21.3,14.6,10,3.289,2.512,D* Lite,23.6
197,42,-7.8,11.5,23.1,-8.9,8,2.934,2.301,D* Lite,21.6
198,42,21.6,-6.4,-17.8,19.2,11,3.501,2.689,D* Lite,23.2
199,42,-11.2,-13.9,18.9,10.1,9,3.178,2.434,D* Lite,23.4
200,42,19.8,-10.5,-16.7,15.3,10,3.356,2.578,D* Lite,23.2

SUMMARY:
Total trials,200
A*_Star average time (s),3.2984
D*_Lite average time (s),2.5601
D*_Lite is faster by (%),22.37%
D*_Lite won (trials),197
A*_Star won (trials),3
Ties,1
